62.8,58.425,56.908,50.508
63.792,56.117,58.975,62.152
68.171,57.025,58.329,54.875
58.625,59.225,60.028,52.967
64.5,57.875,59.083,53.833
60.15,60.7,57.85,54.7
61.642,62.035,52.2,54.242
60.104,59.083,55.525,52.792
62.61,56.35,54.55,48.758
58.862,66.65,56.208,55.479
61.933,60.267,53.867,50.808
61.333,60.908,55.108,56.817
62.825,59.833,57.517,47.725
60.757,62,60.942,52.492
60.525,60.142,52.042,54.888
65.79,59.35,52.308,51.008
56.508,55.958,56.883,50.892
63.938,52.871,57.125,54.13
61.307,58.263,56.967,51.292
60.1,58.158,51.983,49.242
67.65,59.75,60.625,54.733
62.5,61.8,56.65,57.329
62.198,62.817,58.648,53.25
71.358,55.3,50.95,62.042
64.848,63.383,66.067,51.441
66.042,60.825,56.008,51.633
64.742,58.975,62.167,51.317
60.442,56.792,57.618,52.883
61.63,55.483,55.275,55.596
61.058,54.133,64.729,56.908
61.647,59.5,58.558,54.683
65.912,60.318,59.658,58.508
60.333,53.967,54.508,56.129
62.3,54.6,59.975,56.525
62.442,55.875,58.117,57.404
60.983,61,54.058,55.85
60.4,55.5,57.375,48.8
64.717,59.183,54.712,55.342
64.125,56.142,51.825,51.692
62.358,54.267,53.142,54.235
67.788,58.733,55.828,51.45
61.825,60.325,49.95,51.175
60.717,57.083,54.733,57.6
67.263,59.725,54.837,49
63.625,54.2,56.4,59.042
61.017,61,53.078,53.508
62.573,54.48,57.383,55.095
63.122,59.142,56.333,50.497
67.313,60.858,53.63,51.425
61.6,58.35,57.925,59.022
60.862,60.367,47.443,50.457
64.879,59.454,58.642,47.317
59.025,57.083,56.946,59.288
64.5,56.221,49.792,55.179
62.267,60.538,55.575,57.182
59.975,60.358,52.983,56.379
67.892,61.125,54.179,57.15
66.867,54.367,53.983,49.891
69.15,60,55.358,51.675
69.334,56.608,56.542,50.125
70.25,58.075,56.887,55.508
59.638,57.7,54.75,53.067
63.058,57.05,50.917,59.467
63.175,55.711,54.683,48.767
61.65,53.733,56.408,54.383
63.792,61.492,55.6,56.158
55.3,63.78,56.942,51.292
67.567,56.533,50.725,52.85
61.275,57.267,62.138,53.775
57.9,62.1,58.875,54.117
66.092,54.825,56.467,53.18
60.058,59.533,61.742,59.092
60.3,58.742,53.788,51.45
68.825,58.533,53.358,49.313
63.7,55.042,52.525,50.183
60.767,57.825,56.108,61.058
62.1,58.175,56.071,55.325
59.979,57.979,54.987,55.25
67.125,54.504,58.25,52.705
60.925,58.75,55.654,48.492
67.725,63.825,58.667,56.25
59.3,57.158,53.633,51.888
62.983,53.05,53.625,50.897
64.2,63.442,60.342,49.042
64.842,56.425,61.733,58.975
59.558,57.15,57.283,47.525
59.158,59.75,55.342,52.667
61.808,58.55,52.35,49.083
65.275,59.792,59.05,53.192
67.167,56.975,51.798,55.137
62.5,56.556,55.617,53.75
61.733,61.258,54.375,59.242
65.375,59.825,52.567,57.888
67.827,61.75,58.608,50.492
64.013,59.425,53.292,46.525
64.15,58.733,53.8,54.85
61.223,58.275,55.892,51.458
61.212,57.9,52.167,57.892
58.502,62.725,59.7,55.267
61.738,60.092,53.848,55.793
62.458,59.983,51.55,53.417
63.075,58.95,55.9,54.704
60.892,53.7,55.117,55.913
61.133,58.675,58.45,54.017
60.275,57.655,55.75,55.696
65.7,62.408,51.892,50.333
67.983,61.217,55.9,51.996
55.315,62.05,55.733,51.993
63.8,54.804,61.167,57.533
63.867,54.4,53.558,53.5
60.013,60.238,55.15,53.8
61.025,60.575,55.825,49.008
60.333,57.1,57.375,54.033
59.55,57.925,54.875,46.913
62.4,53.375,49.875,52.8
65.225,59.933,55.617,55.688
59.333,61.042,59.629,55.35
61.033,55.2,51.475,51.383
62.304,60.267,60.335,54.833
63.358,60.042,54.9,50.525
60.925,59.15,58,52.671
62.425,59.033,51.425,49.641
60.075,54.6,57.442,55.075
57.758,64.323,50.625,51.9
64.292,65.158,51.75,53.775
60.225,58.15,56.125,54.963
61.721,59.067,58.042,53.517
59.408,61.05,54.292,52.133
61.125,58.783,58.275,50.362
59.592,60,56.25,54.988
61.1,58.517,53.5,51.208
65.032,60.475,60.208,55.21
64.55,66.971,55.75,53.058
57.55,58.85,56.4,55.713
59.638,55.52,50.037,50.15
60.358,64.133,52.333,62.003
58.808,54.15,50.771,55.171
60.117,66.808,56.942,54.175
61.1,55.167,58.413,52.825
61.6,59.425,60.033,53.1
58.198,56.65,54.046,54.392
67.571,61.933,59.946,56.438
61.288,60.375,58.45,52.37
65.625,59.779,55.333,53.035
63.95,59.817,57.708,49.95
62.25,53.408,58.467,50.625
57.146,62.708,56.95,55.362
63.325,59.6,56.475,52.942
60.725,54.933,54.942,48.975
65.758,57.775,52.8,54.592
56.9,56.25,54.825,54.317
61.675,58.967,53.975,54.95
60.258,61.917,59.267,50.175
68.95,56.95,55.625,57.108
61.7,61.458,55.063,49.65
65.992,55.4,52.533,52.85
58.825,57.25,57.45,55.576
61.783,58.983,55.7,53.35
64.042,62.65,48.195,57.592
60.088,53.55,56.138,57.813
64.998,58.292,58.067,49.679
61.1,60.9,55.078,55.483
60.528,59.775,56.85,55.85
62.492,56.633,50.175,52.583
64.1,59.733,53.792,62.313
62.325,59.075,53.6,55.175
55.867,57.558,59.002,53.288
58.983,62.5,56.3,49.717
66.6,58.4,59.533,55.475
63.475,60.283,55.867,57.4
61.6,62.875,56.875,55.508
62.225,59.275,53.092,51.333
63.6,61.525,49.75,50.117
60.508,56.042,51.367,52.433
57.417,58.858,51.883,53.852
60.171,61.25,52.508,57.692
59.825,58.967,56.152,55.15
60.55,59.975,54.241,51.317
58.375,59.85,58.404,50.854
68.783,65.367,57.154,53.079
62.717,54.567,54.258,49.346
61.108,59.417,57.05,52.25
62.3,60.733,58.95,52.725
61.825,55.492,56.99,52.808
63.025,55.45,55.352,56.575
65.3,55.908,53.825,56.15
60.892,52.025,55.1,55.142
61.725,61.708,56.625,52.405
62.625,60.115,51.013,53.575
59.725,58.408,54.875,51.525
63.717,58.233,54.93,53.667
65.537,56.975,50.538,51.125
64.113,56.3,54.467,51.983
68.125,59,52.513,50.167
60.579,53.358,52.433,49.9
61.95,66.325,61.1,49.8
67.775,61.55,56.962,52
65.15,61.125,56.925,56.582
64.475,61.967,65.758,52.117
64.275,58.9,50.2,47.733
61.275,59.05,50.933,48.204
63.55,59.763,54.55,54.258
58.872,54.45,60.25,53.792
69.175,59.375,58.667,52.533
70.4,57.272,55.425,53.471
59.017,61.775,55.9,50.292
59.125,55.551,55.042,54.333
64.412,62.042,51.708,53.738
60.342,61.917,54.725,53.258
62.55,56.15,56.818,51.833
58.908,59,54.875,50.35
60.2,59,58.042,53.367
60.083,60.458,55.1,48.55
63.908,61.475,60.667,49.051
62.013,57.975,57.892,56.45
67.767,57.65,56.95,53.75
62.283,59.063,54.033,54.967
60.175,59.079,53.942,53.766
62.117,59.642,60.375,49.967
62.669,58.717,52.404,49.983
65.475,56.825,53.617,53.25
61.741,59.44,58.792,56.167
61.325,60.15,54.142,55.833
57.405,61.229,53.15,55.533
60.025,57.908,57.125,56.243
62.025,57.992,57.454,56.008
61.388,57.577,56.825,52.862
65.7,61.975,55.42,53.058
61.688,62.15,50.625,54.296
61.075,59.5,53.425,53.496
67.225,58.65,54.267,46.958
65.063,59.705,53.042,50.5
67.933,59.625,55.392,53.292
62.454,61.883,50.146,55.992
62.2,56.628,51.208,53.342
58.942,59.908,60.983,50.092
60.638,57.433,58.333,54.575
60.625,60.492,51.175,52.783
59.4,53.825,52.208,54.967
61.767,57.875,58.05,53.508
66.15,62.625,60.65,56.472
64.625,58.725,53.792,54.175
60.563,57.929,51.957,57.725
60.296,58.85,51.813,50.743
59.871,54.767,57.171,54.475
63,61.167,51.167,52.375
60.342,62.458,54.692,47.229
62.033,56.167,53.808,50.258
66.058,53.658,63.95,50.983
59.317,60.317,60.3,51.525
66.225,57.175,60.642,57.525
55.892,57.842,58.925,54.342
62.313,58.317,58.767,58.958
60.4,54.05,56.083,51.92
61.75,56.55,55.725,51.958
57.823,56.85,61.3,52.8
63.692,59.417,56.108,55.16
58.737,59.192,52.008,46.683
67.033,61.767,54.008,51.783
59.848,62.475,56.45,51.617
61.692,57.325,54.57,54.758
62.4,53.908,55.808,50.075
59.426,61.133,52.917,54.117
62.125,60.412,58.083,46.492
69.417,58.45,55.175,56.85
58.9,60.2,51.336,56.207
59.267,56.808,54.785,53.646
69.267,53.817,53.696,53.65
58.667,58.292,53.9,51.59
61.15,58.325,58.725,46.142
61.75,57.333,51.192,59.967
67.617,60.092,58.267,49.583
62.575,59.125,57.592,54.292
58.25,60.283,57.858,46.504
62.033,65.95,56.95,54.942
60.242,55.375,56.808,52.933
58.417,59.167,54.992,47.625
60.8,59.825,55.65,57.7
60.258,60.45,52.242,57.172
63.417,64.825,59.8,55.108
63.351,62.442,53.775,51.573
62.267,62.15,60.071,55.217
64.25,60.867,63.175,51.067
59.417,59.033,53,48.07
61.242,64.067,54.3,51.725
56.242,60.783,53.946,56.358
67.65,55.65,55.425,54.625
63.2,61.075,54.717,59.375
62.75,62.017,55.8,57.075
66.183,59.583,53.125,53.733
60,62.95,59.133,54.5
61.25,59.125,52.517,53.207
65.033,58.775,52.082,50.225
62.225,58.133,55.525,53.392
61.275,57.7,56.083,50.65
67.817,56.833,60.6,55.567
59.125,56.075,60.2,49.55
62.6,62.575,52.083,52.688
63.333,56.004,53.008,57.383
60.108,55.575,50.608,53.133
60.447,57.3,52.528,56.725
56.988,62.525,55.825,56.192
62.625,56.983,57.329,54.567
65.925,56.973,57.517,56.392
63.375,58.867,56.867,52.675
61.142,55.833,58.167,49.821
61.1,55.55,57.483,52.85
56.467,57.925,54.45,49.567
62.837,56.558,55.717,51.1
58.129,53.15,56.633,55.879
59.171,60.867,60.933,55.762
60.098,67.075,59.325,49.555
66.85,55.617,54.15,48.712
61.953,58.217,54.542,51.3
63.45,58.008,52.638,49.932
63.125,61.183,51.158,53.571
63.108,57.575,56.348,52.575
63.158,58.05,54.567,54.958
66.615,55.842,51.75,52.475
61.208,65.2,54.808,54.446
59.1,64.858,58.5,48.654
65.042,61.8,55.065,59.417
64.608,60.55,55.633,56.227
60.908,59.033,51.192,48.983
61.121,57.667,58.417,54.992
63.9,59.6,57.462,52.742
68.617,54.38,58.425,51.192
61.763,59.75,59.293,51.775
64.525,59.158,50.45,55.358
58.94,57.925,54.183,60.525
54.913,58.875,56.925,60.233
64.617,62.108,52.25,51.767
66.175,57.05,54.908,50.625
67.225,59.258,58.842,52.425
62.35,58.6,52.108,57.108
62.333,65.117,60.237,54.337
63.1,60.083,55.3,55.413
59.875,55.675,52.171,61.158
61.95,59.75,56.042,50.65
64.217,61.492,53.908,50.608
61.55,60.61,62.725,58.756
63.138,54.808,57.348,54.45
64.4,56.35,56.287,55.775
63.233,60.021,54.292,56.733
61.083,58.183,54.75,48.829
60.875,59.425,57.025,48.825
59.754,57.75,58.679,55.446
65.925,59.825,62.5,55.758
59.85,56.183,55.513,53.592
64.317,54.983,51.125,59.081
66.287,56.533,56.725,54.783
64.213,54.725,57.65,57.625
56.9,58.342,60.258,50.088
62.85,60.975,55.671,56.492
60.712,59.867,52.95,54.5
63.542,54.275,56.913,48.079
62.583,58.075,53.172,57.992
64.783,59.125,58.775,48.5
60.325,57.617,61.9,55.55
59.183,57.546,61.75,47.362
61.833,58.552,56.625,55.525
61.858,56.64,54.042,53.475
61.343,58.708,50.925,58.125
61.775,57.996,55.675,54.483
67.783,58.625,50.783,52.575
63.175,58.35,54.344,51.883
62.621,56.042,59.5,52.292
58.775,57.617,49.938,56.525
69.2,59.021,57.408,49.533
59.458,59.367,51.2,54.275
69.292,59.287,52.392,55.896
61.675,55.1,52.142,49.792
58.8,57.35,53.525,56.5
56.5,58.45,49.4,54.267
65.688,60.525,58.65,54.308
59.2,57.35,57.317,51.95
63.022,61.033,57.542,45.825
59.063,54.492,64.158,53.362
62.283,59.6,55.025,47.5
56.2,58.875,61.633,50.525
62.15,61.583,57.6,52.392
64.554,62.663,57.308,56.283
62.633,57.892,56.092,53.054
61.225,57.425,57.475,55
67.758,60.908,56.85,51.499
68.547,66.017,59.217,53.036
60.517,62.333,56.767,49.475
61.5,57.733,51.717,54.283
62.067,63.826,48.85,50.517
67.625,57.15,56.093,51.633
60.163,53.925,59.517,54.536
61.725,54.567,56.808,51.575
68.4,57.025,58.852,47.355
58.904,60.9,55.525,51.233
62.325,55.958,51.55,55.317
62.325,61.225,52.1,52.617
61.613,58.675,54.242,55.967
66.55,61.65,53.892,54.583
61.525,60.85,58.421,53.608
61.357,58.583,57.875,51.376
61.923,61.658,61.375,53.358
63.825,61.108,60.393,53.741
63.5,60.283,55.429,55.392
61.833,57.975,54.908,57.1
64.2,60.05,53.042,51.642
62.192,59.867,58.208,56.267
62.392,57.067,56.792,52.617
62.65,58.325,56.2,54.808
66.975,57.283,56.775,54.758
62.708,56.513,55.658,55.275
59.65,58.442,56.325,48.975
58.6,54.925,57.383,49.492
62.773,63.2,53.325,53.577
60.775,54.592,50.625,54.308
60.208,56.358,55.608,50.221
67.133,56.175,56.517,55.875
60.404,56.85,57.883,57.033
59.875,61.55,56,53.515
56.933,57.542,53.583,58.175
60.792,61.875,61.183,49.879
62.85,64.875,62.28,55.7
62.563,58.8,58.108,49.442
60.88,61.025,54.792,55.943
65.713,56.133,51.717,47.85
66.475,57.392,51.667,51.288
59.723,56.717,54.192,52.933
62.438,57.875,52.4,54.746
62.425,55.283,47.433,53.704
63.479,57.958,56.058,53.063
63.808,57.475,53.163,52.775
66.242,57.975,56.467,52.025
60.338,56.725,52.95,56.843
57.075,53.092,51.617,50.558
61.667,53.933,60.175,52.183
62.117,59.038,56.583,54.05
63.892,59.667,51.683,63.187
60.688,60.675,55.758,48.992
68.65,59.7,54.433,61.35
59.308,56.15,51.617,60.007
60.533,67.267,59.425,52.183
63.925,59.1,58.05,55.354
61.358,56.2,52.433,53.825
68.075,55.325,59.108,54.578
67.05,57.4,61.646,54.797
57.837,63.5,51.613,52.477
57.329,55.612,58.558,58.388
58.021,57.317,55.2,53.075
60.875,53.975,55.308,54.9
62.347,57.3,54.875,59.2
58.95,60.017,53.058,52.583
59.518,58.517,54.608,59.423
58.967,55.875,56.833,47.825
63.258,56.05,60.446,56.142
62.229,56.283,56.362,51.725
60.825,59.8,57.413,50.858
68.3,62.325,59.3,54.458
60.658,57.133,51.925,56.767
64.658,60.725,60.717,54.283
65.288,58.583,57.7,57
56.625,58.492,54.979,56.938
68.725,63.55,56.217,58.942
57.991,59.108,57.64,54.135
62.675,61.5,56.267,54.158
56.367,58.879,65.075,53.472
58.45,65.537,53.704,60.992
70.625,57.7,55.417,50.858
65.279,55.258,57.804,57.717
62.397,59.921,55.15,52.096
61.129,56.675,53.933,52.775
54.94,61.567,54.825,57.142
60.7,57.247,56.428,55.308
61.95,55.142,54.733,48.38
59.467,56.208,57.083,54.212
60.888,57.296,54.933,53.652
58.94,59.692,54.242,51.767
68.55,54.175,55.5,56.782
62.85,58.683,53.3,51.508
61.367,59.483,55.767,55.192
57.054,54.465,52.742,49
62.592,61.267,55.388,54.433
58.95,54.025,59.867,50.55
66.925,64.425,58.1,53
58.033,56.5,61.383,46.95
61.7,59.392,61.533,51.887
64.246,66.35,57.592,55.15
62.658,63.858,56.3,51.917
63.733,60.725,57.25,54.042
70.35,58.633,54.25,57.612
61.325,57.463,54.908,55.517
60.4,58.487,56.683,51.292
67.859,59.142,52.442,51.346
56.2,58.325,52.375,52.25
61.3,57.275,52.155,52.092
64.025,58.437,57.425,59.45
59.083,57.767,51.142,52.587
61.612,59.383,54.35,57.825
63.288,58.017,48.392,52.821
62.95,60.233,57.925,48.45
58.975,59.1,55.792,60.375
63.3,64.483,55.683,61.892
62.575,58.808,56.8,49.333
64.275,57.842,60.425,53.45
58.797,59.525,54.246,52.763
60.425,56.05,58.758,55.883
60.575,63.367,58.364,56.078
59.758,60.175,52.112,61.083
54.85,60.617,53.425,50.408
61.513,55.042,55.142,56.208
64.633,61.825,50.883,55.325
54.925,58.942,51.55,55.05
69.742,57.229,60.85,50.6
60.917,58.1,52.082,58.014
61.646,63.8,56.95,54.824
59.828,53.95,59.542,59.779
65.233,53.603,53.833,52.347
61.784,55.25,54.75,55.558
58.05,59.133,61.063,52.317
66.117,57.8,49.225,54.908
59.958,58.85,54.854,51.5
62.45,68.55,57.375,52.85
59,59.808,61.142,53.667
64.35,58.042,54.033,51.875
63.6,58.383,49.308,50.804
57.925,60.517,55.042,50.642
62.075,55.708,57.167,58.417
64.55,60.6,59.767,57.692
62.275,61.45,51.313,48.158
63.142,55.8,55.358,53.525
66.658,59.675,54.992,52.867
62.385,59.283,59.483,56.283
64.975,54.204,59.558,49.533
69.463,55.65,58.208,47.167
62.538,61.908,54.008,49.708
68.6,60.5,54.033,60.6
67.1,54.892,61.025,52.45
69.175,58.65,54.421,56.325
63.733,58.317,53.958,49.633
63.875,59.95,57.848,56.475
67.708,54.267,58.625,60.908
66.963,53.712,64.442,56.45
61.025,54.133,54.858,55.367
61.013,58.842,51.375,51.742
59.675,58.775,58.2,54.233
64.933,61.2,55.325,57.825
64.475,56.725,61.928,53.68
64.808,58.525,53.772,54.837
65.85,59.7,57.975,57.45
56.657,62.279,54.308,54.067
64.225,62.158,57.5,52.625
61.558,56,53.925,52.275
63.3,65.392,54.108,51.775
60.575,58.625,56.504,53.742
62.2,57.375,59.567,56.588
63.075,57.042,54.075,51.175
61.123,58.133,58.592,47.808
68.517,55.908,58.175,50.15
61.95,54.892,55.058,53.775
59.188,61.454,54.773,57.433
60.242,57.392,56.775,55.393
66,59.8,57.667,51.65
59.058,57.483,59.51,50.225
61.212,55.775,52.758,54.825
61.542,63.954,55.233,59.371
57.925,58.4,53.55,48.287
58.758,62.075,56.225,53.367
61.575,57.663,49.96,50.283
61.325,60.95,57.846,50.9
61.5,61.192,54.6,51.433
59.533,56.908,55.975,57.433
67.742,58.325,54.529,52.608
62.525,58.618,58.117,55.65
64.725,60.142,60.55,51.875
68.733,61.325,60.157,49.717
63.158,60.617,63.017,54.512
60.129,56.2,57.142,54.753
59.137,62.525,60.847,52.62
59.992,58.033,58.183,47.6
61.805,63.167,54.975,51.967
61.125,59.217,53.925,52.208
60.4,61.925,53.896,63.525
61.1,56.85,59.792,51.842
62.475,61.267,59.308,57.558
55.813,57.258,56.528,52.242
61.55,60.583,56.658,54.992
62.263,59.073,59.783,55.158
62.688,63.675,56.8,49.15
64.05,58.867,55.492,46.742
63.608,58.25,52.75,54.177
58.417,57.433,51.521,58.558
62.067,62.325,60.958,62.292
60.695,57.8,58.583,48.858
58.596,57.667,59.795,56.538
60.383,60.65,53.025,50.733
59.817,59.308,53.333,51.502
70.35,62.625,55.958,49.292
63.067,56.442,54.208,60.45
67.475,58.375,50.658,55.05
65.912,59.458,56.25,53.1
63.2,55,54.987,51.338
67.533,55.117,55.791,47.583
60.533,61.883,59.583,52.442
59.883,67.45,54.625,54.542
59.846,59.446,54.983,52.675
59,60.554,64.325,51
65.708,58.222,56.25,51.167
66.325,59.468,55.146,54.208
62.525,57.725,61.442,57.875
59.9,60.913,59.033,48.35
62.617,58.783,55.804,54.608
60.85,57.092,55.033,48.375
62.25,64,55.725,51.358
65.125,55.075,61.433,55.626
59.592,55.075,58,54.258
64.7,56.7,56.417,51.967
64.4,63.342,54.688,51.152
63.475,59.3,60.188,56.233
60.813,55.75,57.413,55.117
59.475,59.125,60.725,49.998
59.525,59.55,55.763,56.279
62.4,61.6,54.975,60.17
60.075,58.804,56.508,47.842
64.45,57.408,57.917,49.763
65.4,61.567,61.487,52.54
63.025,57.25,49.583,52.808
62.45,56.3,58.625,56.425
58.638,58.025,58.368,54.717
61.822,63.53,53.533,59.05
61.9,59.2,52.367,54.183
69.358,55.542,53.42,50.092
58.7,57.763,52.675,46.742
60,57.497,52.521,51.333
66.967,55.383,53.467,57.095
68.725,60.447,56.275,51.692
60.108,56.823,49.542,59.027
59.462,57.354,54.578,57.057
67.223,55.167,54.8,56.083
59.75,58.608,56.325,54.271
64.8,57.383,51.85,52.229
62.4,56.325,54.825,52.804
64.333,60.612,51.467,56.208
67.9,55.608,62.883,48.173
65.662,58.925,53.983,52.377
68.992,56.872,51.975,54.882
62.7,59.896,54.837,51.75
65.25,58.475,60.677,53.708
58.875,61.8,51.175,53.646
67.313,58.554,54.35,55.033
59.433,58.467,54.608,55.498
61.642,57.242,62.6,59.1
62.167,59.4,53.175,48.117
56.148,56.408,59.804,52.258
65.623,61.7,52.533,54.808
60.25,60.725,53.125,52.108
59.433,61.725,61.075,50.45
60.018,56.95,57.65,62.65
62.433,59.083,50.398,47.667
61.992,57.9,53.55,50.604
58.783,58.125,57.5,56.008
65.5,54.858,52.471,55.804
58.758,55.208,53.85,57.417
60.55,60.492,54.525,54.275
61.742,59.633,57.267,57.058
66.083,57.083,58.617,48.325
59.325,56.042,58.608,55.267
64.06,56.633,53.042,55.475
61.65,56.633,58.35,50.514
61.35,60.275,50.062,54.325
55.2,55.442,58.942,52.5
60.463,62.133,54.875,43.879
60.108,56.29,54.633,50.017
60.742,59.5,57.942,52.333
59.742,63.6,55.467,56.6
63.2,58.95,56.101,53.271
61.558,61.475,53.358,53.1
60.388,57.75,53.875,53.1
61.767,62.325,55.496,51.925
66.474,56.55,53.541,49.633
60.265,57.308,57.375,50.283
57.525,57.2,57.475,49.325
60.15,55.008,53.533,55.025
60.075,60.2,57.217,56.135
61.45,53.112,58.858,52.65
64.725,61.324,56.017,52.827
56.75,55.175,57.775,58.35
60.617,58.25,57.425,52.7
62.192,57.933,56.725,51.4
62.675,54.292,51.225,51.705
58.738,59.342,51.567,54.617
64.208,53.625,59.333,54.15
61.592,63.45,52.55,56.275
61.567,54.8,58.658,48.875
59.854,58.275,54.133,52.242
60.076,54.35,56.958,59.592
63.058,59.908,62.754,52.479
65.075,59.533,56.517,50.4
54.383,56.517,59.217,53.517
60.683,59.367,50.938,53.125
63.25,59.208,53.692,53.15
60.033,54.737,62.525,52.658
68.025,58.492,52.608,49.667
60.212,55.608,56.733,53.692
60.55,55.925,57.25,53.183
60.775,59.708,50.8,52.329
61.517,56.917,54.733,55.142
62.096,54.833,52.108,51.425
75.588,58.05,51.092,54.573
61.733,53.7,55.171,53.783
60.863,53.875,59.075,53.892
59.471,62.388,55.317,55.45
58.95,58.65,57.525,51.017
58.587,60.067,56.975,53.757
59.95,64.133,55.271,58.342
64.475,60.514,52.933,52.513
61.667,59.992,55.967,59.063
63.015,60.48,54.646,53.258
64.575,58.367,54.508,55.958
60.522,60.208,54.433,53.575
66.708,61.833,59.458,49.125
58.35,55.4,61.525,53.883
55.608,55.667,55.108,54.062
59.123,59,53.742,54.446
61.483,54.083,53.068,50.854
57.075,57.883,57.025,52.855
61.35,60.233,56.592,51.958
60.8,61.325,54.967,57.808
63.95,58.542,53.108,51.608
62.1,61.338,52.95,52.757
64.308,57.85,56.333,52.175
59.458,59.783,58.775,53.322
60.925,58.192,56.275,47.275
60.683,56.433,57.425,48.617
61.975,59.942,53.1,48.3
56.65,53.888,55.504,55.483
64.95,56.783,58.271,51.867
60.354,54.871,54.825,52.15
62.65,57.925,66.283,54.104
58.917,57.25,56.267,56.288
60.3,60.008,57.292,57.133
59.192,61.85,52.942,50.775
60.25,61.4,55.2,52.042
64.362,57.7,53.667,58.208
58.538,55.483,55.482,65.242
65.525,61.308,56.567,48.525
64.192,57.858,56.52,52.772
63.217,54.975,55.323,53.317
60.588,58.2,54.625,55.517
64.9,57.446,56.983,50.983
60.65,57.95,56.492,49.05
60.228,58.783,56.108,54.617
59.65,65.7,59.2,55.817
59.05,54.658,52.933,54.283
67.1,55,54.777,48.625
56.2,63.592,58.3,59.85
59.3,60.7,58.592,54.792
63.413,60.508,55.95,53.146
