0.45845,0.55071,0.65768,0.82024
0.44758,0.54376,0.67338,0.80054
0.45101,0.53997,0.6454,0.83131
0.46575,0.53562,0.67734,0.84526
0.42979,0.52109,0.65885,0.81884
0.45556,0.5364,0.6603,0.80698
0.45709,0.5656,0.65444,0.83234
0.44692,0.54905,0.6814,0.80283
0.44203,0.5508,0.70061,0.79608
0.43987,0.56531,0.68415,0.82967
0.45259,0.53011,0.7069,0.79312
0.44837,0.53949,0.6818,0.82813
0.43023,0.56507,0.69177,0.80065
0.42653,0.53379,0.69933,0.84117
0.44204,0.54416,0.68993,0.83334
0.4511,0.56063,0.64503,0.78749
0.4349,0.54095,0.67629,0.81044
0.45158,0.55233,0.68445,0.79652
0.44576,0.52514,0.72538,0.81658
0.44789,0.51344,0.67395,0.80846
0.43276,0.54787,0.67402,0.81828
0.43722,0.53335,0.66271,0.81609
0.4399,0.5972,0.65354,0.81552
0.43961,0.5509,0.68377,0.78917
0.45967,0.52944,0.6862,0.77127
0.45473,0.54706,0.68497,0.84964
0.43874,0.53909,0.68886,0.83492
0.41971,0.56055,0.70953,0.82669
0.43879,0.52914,0.6839,0.84415
0.44358,0.53409,0.66852,0.78985
0.42952,0.57055,0.69158,0.84931
0.45448,0.54475,0.66584,0.849
0.42654,0.55556,0.66951,0.77203
0.44529,0.51734,0.68572,0.80261
0.4417,0.56792,0.68703,0.8438
0.43155,0.55247,0.69954,0.83525
0.43413,0.55252,0.65501,0.79118
0.42915,0.55027,0.67171,0.80427
0.43423,0.54568,0.69951,0.8258
0.44093,0.54339,0.69058,0.82291
0.43967,0.54765,0.70978,0.83075
0.43699,0.56223,0.68625,0.79522
0.45618,0.53889,0.71535,0.8392
0.45687,0.54608,0.67736,0.81151
0.4327,0.53855,0.69741,0.83382
0.44238,0.56783,0.70054,0.81648
0.44479,0.56333,0.7114,0.7923
0.41923,0.56305,0.68087,0.83895
0.43453,0.52267,0.67417,0.82028
0.44753,0.5785,0.6958,0.84718
0.42536,0.53573,0.64278,0.8122
0.4498,0.54007,0.66858,0.83034
0.43174,0.56128,0.6965,0.78544
0.44082,0.55455,0.64491,0.81254
0.43017,0.53049,0.68058,0.83879
0.43492,0.54178,0.68561,0.84226
0.4374,0.55033,0.68251,0.84841
0.44998,0.56867,0.71785,0.80024
0.45164,0.54225,0.68013,0.81818
0.4461,0.54706,0.66562,0.85903
0.44282,0.52458,0.64558,0.80911
0.43527,0.5274,0.69852,0.82732
0.45395,0.51831,0.67126,0.80272
0.45391,0.53035,0.67219,0.81703
0.43887,0.55446,0.69262,0.83086
0.4507,0.54394,0.67766,0.78866
0.43483,0.54649,0.71363,0.80731
0.4497,0.53539,0.72212,0.7948
0.43707,0.55006,0.72293,0.85489
0.45952,0.5374,0.68358,0.77016
0.4267,0.51727,0.66171,0.8353
0.43362,0.55351,0.6904,0.81244
0.43872,0.54936,0.66348,0.82441
0.45345,0.54539,0.69321,0.80417
0.43548,0.56446,0.67182,0.83496
0.43607,0.55328,0.67829,0.843
0.42832,0.52329,0.65464,0.81161
0.44159,0.5374,0.65247,0.84516
0.42618,0.55013,0.64264,0.8665
0.44157,0.54442,0.69768,0.83108
0.44062,0.54561,0.65091,0.78631
0.45537,0.54986,0.68435,0.82244
0.44274,0.55986,0.65007,0.81014
0.4218,0.52548,0.70747,0.8126
0.43747,0.55563,0.66767,0.83854
0.43088,0.55159,0.65,0.8111
0.45996,0.55399,0.70479,0.80853
0.43847,0.54478,0.65743,0.8148
0.43672,0.5659,0.6942,0.82403
0.4554,0.51074,0.72335,0.83117
0.44381,0.54306,0.67771,0.84803
0.43788,0.56087,0.69559,0.79586
0.4371,0.54846,0.67738,0.76927
0.43784,0.56814,0.67618,0.84247
0.42956,0.56212,0.70335,0.82397
0.43958,0.55817,0.68753,0.84189
0.43855,0.5484,0.67279,0.83837
0.44159,0.56277,0.64964,0.81886
0.45922,0.54943,0.66809,0.82409
0.44239,0.57231,0.67991,0.83
0.43939,0.52917,0.67274,0.84105
0.44249,0.54733,0.64069,0.80933
0.45231,0.5626,0.68111,0.77785
0.44543,0.5575,0.68405,0.82005
0.4354,0.54436,0.69052,0.83362
0.43213,0.53993,0.65758,0.82266
0.43548,0.57012,0.64194,0.77712
0.43729,0.55935,0.70765,0.80007
0.45279,0.53716,0.7248,0.81721
0.43259,0.54394,0.68651,0.79783
0.42168,0.55003,0.70106,0.82269
0.43631,0.53455,0.68615,0.77998
0.44048,0.5625,0.68915,0.84562
0.43652,0.5644,0.64992,0.81604
0.42015,0.55268,0.69175,0.82323
0.44011,0.55889,0.66587,0.80505
0.44097,0.54562,0.70314,0.8494
0.43277,0.56018,0.68554,0.7991
0.44747,0.53778,0.70405,0.81464
0.44924,0.54784,0.70386,0.80897
0.43472,0.53983,0.66695,0.83313
0.43569,0.57067,0.66727,0.77636
0.46081,0.53102,0.68546,0.81092
0.42644,0.53987,0.68351,0.8294
0.4487,0.5433,0.69467,0.83636
0.44998,0.55981,0.68611,0.84541
0.43985,0.53106,0.64758,0.83889
0.44359,0.55335,0.68621,0.83931
0.4344,0.51752,0.69838,0.81839
0.44506,0.56056,0.64434,0.79954
0.46127,0.57025,0.63923,0.83411
0.44904,0.53965,0.6865,0.84756
0.43933,0.53548,0.69596,0.82131
0.43504,0.5412,0.66165,0.75737
0.43353,0.56293,0.699,0.83016
0.44871,0.53901,0.69339,0.83733
0.44993,0.53487,0.67791,0.78697
0.46239,0.53977,0.70075,0.83086
0.42011,0.5528,0.69348,0.85087
0.42316,0.54076,0.69716,0.80273
0.43102,0.549,0.68725,0.79506
0.43723,0.54874,0.66752,0.81566
0.43012,0.52932,0.69676,0.82633
0.4249,0.54748,0.68219,0.80947
0.44383,0.56467,0.68948,0.794
0.44525,0.53683,0.68642,0.81484
0.41986,0.53251,0.63542,0.80403
0.44851,0.5347,0.67732,0.80279
0.44083,0.57354,0.68152,0.81794
0.42367,0.55873,0.69214,0.79887
0.44121,0.55672,0.65117,0.80344
0.42592,0.55877,0.6688,0.79903
0.45085,0.54689,0.67628,0.78466
0.44771,0.53809,0.70244,0.85889
0.43747,0.57797,0.64479,0.78833
0.42833,0.53188,0.67832,0.8187
0.42768,0.5252,0.66614,0.78087
0.44125,0.58272,0.65471,0.81981
0.44386,0.52944,0.6629,0.82369
0.42377,0.55155,0.70638,0.83902
0.43246,0.53921,0.65235,0.82341
0.4361,0.56391,0.69962,0.78794
0.42104,0.56097,0.66877,0.85053
0.45273,0.51981,0.65915,0.78401
0.43458,0.571,0.68066,0.82401
0.43625,0.53348,0.66693,0.82562
0.43065,0.5372,0.67513,0.82132
0.4526,0.54879,0.6647,0.7985
0.43298,0.54278,0.70345,0.85213
0.45774,0.54475,0.64945,0.83004
0.44675,0.53283,0.67072,0.80688
0.43782,0.54199,0.67132,0.79317
0.43084,0.55309,0.68005,0.81542
0.41823,0.54478,0.6846,0.81444
0.41213,0.57796,0.68631,0.82013
0.44478,0.55515,0.70135,0.81881
0.46083,0.54873,0.68266,0.81184
0.45648,0.54747,0.68067,0.80995
0.42851,0.53336,0.69338,0.80547
0.45154,0.56178,0.68166,0.84752
0.42083,0.53929,0.69932,0.80572
0.43018,0.54309,0.68617,0.79474
0.44853,0.56233,0.7255,0.78697
0.44491,0.54636,0.71125,0.80961
0.45795,0.56987,0.67826,0.85497
0.44318,0.54719,0.6619,0.78833
0.43481,0.54553,0.72457,0.82709
0.44089,0.53866,0.66513,0.84793
0.45003,0.55719,0.65212,0.85151
0.43548,0.53497,0.70145,0.86379
0.44087,0.54944,0.659,0.81021
0.44574,0.55555,0.69646,0.83507
0.42695,0.52645,0.66093,0.81164
0.44875,0.54637,0.69749,0.83385
0.45749,0.57092,0.67223,0.82771
0.45555,0.57103,0.65706,0.85883
0.43528,0.54784,0.67957,0.85047
0.44988,0.55769,0.68192,0.81889
0.44336,0.54648,0.68355,0.80617
0.42457,0.52245,0.64629,0.82079
0.44403,0.56199,0.64651,0.79271
0.44916,0.54703,0.64066,0.82774
0.44916,0.56923,0.67274,0.81696
0.45451,0.53792,0.6666,0.77637
0.45249,0.54655,0.67991,0.83689
0.42925,0.53726,0.70427,0.77918
0.45542,0.54794,0.67826,0.82266
0.44628,0.5398,0.67353,0.813
0.45586,0.53639,0.66197,0.82417
0.44523,0.55365,0.66481,0.77829
0.44205,0.52901,0.69962,0.83852
0.43653,0.54062,0.65164,0.80543
0.43126,0.54416,0.65018,0.82437
0.42203,0.54081,0.70726,0.8089
0.42966,0.55226,0.67601,0.80355
0.43707,0.53919,0.67731,0.83871
0.45623,0.53522,0.69868,0.81217
0.44988,0.5547,0.67919,0.84437
0.43673,0.53673,0.65691,0.81702
0.44604,0.55563,0.67505,0.84114
0.43797,0.54564,0.6574,0.81299
0.44047,0.56779,0.6746,0.83679
0.43948,0.56081,0.69728,0.78085
0.43481,0.55857,0.63699,0.83987
0.44544,0.54721,0.67172,0.79388
0.45334,0.55749,0.67265,0.84766
0.43661,0.5693,0.68018,0.85853
0.44995,0.57182,0.7156,0.82202
0.44807,0.55862,0.62214,0.77034
0.43629,0.53194,0.70037,0.87332
0.45345,0.53716,0.6491,0.79847
0.43504,0.55635,0.69963,0.82028
0.44099,0.5462,0.67564,0.80434
0.44877,0.55929,0.68667,0.81038
0.44471,0.53918,0.70218,0.87399
0.43422,0.53254,0.69075,0.84896
0.45215,0.53382,0.65841,0.8333
0.44101,0.53837,0.66617,0.84451
0.45515,0.55075,0.69757,0.83049
0.44118,0.5313,0.67801,0.78838
0.42954,0.53353,0.67997,0.8132
0.46095,0.54434,0.70222,0.82637
0.41625,0.5666,0.66265,0.80958
0.45104,0.53918,0.67308,0.81881
0.44215,0.54488,0.6759,0.79498
0.45631,0.55272,0.6786,0.81449
0.44567,0.58998,0.64137,0.80094
0.44176,0.54416,0.686,0.82853
0.45052,0.54702,0.66748,0.803
0.44953,0.54312,0.66221,0.80308
0.43603,0.56201,0.68794,0.82463
0.43934,0.55013,0.68551,0.7963
0.45273,0.55246,0.72234,0.79138
0.45415,0.54172,0.69165,0.82035
0.43481,0.55272,0.67574,0.82076
0.43674,0.55105,0.65151,0.83793
0.44075,0.54292,0.70189,0.79118
0.44966,0.56227,0.65068,0.82617
0.42976,0.55015,0.68859,0.8125
0.4506,0.52853,0.70336,0.82965
0.44054,0.54637,0.64674,0.82277
0.44659,0.57154,0.68043,0.81121
0.45838,0.53273,0.6711,0.8497
0.45726,0.52168,0.67107,0.82141
0.44852,0.56094,0.68011,0.82364
0.43619,0.54235,0.66262,0.80801
0.43653,0.56074,0.69114,0.84802
0.42432,0.54058,0.64492,0.78152
0.43232,0.54245,0.66636,0.77107
0.44392,0.54837,0.67714,0.7891
0.45103,0.56456,0.65711,0.79744
0.4381,0.54514,0.68649,0.82913
0.42996,0.53471,0.68592,0.82619
0.45927,0.53966,0.6994,0.80501
0.44034,0.53721,0.67072,0.84628
0.42923,0.54821,0.67654,0.80527
0.44294,0.52302,0.65601,0.86899
0.43333,0.53103,0.67719,0.79258
0.42964,0.54662,0.69714,0.81033
0.44007,0.55683,0.68022,0.80415
0.45275,0.52063,0.65581,0.8147
0.43824,0.57578,0.66941,0.8532
0.4329,0.52395,0.62842,0.84717
0.44602,0.55588,0.66125,0.81707
0.44516,0.54534,0.65804,0.81205
0.45348,0.53585,0.65538,0.77893
0.43723,0.54547,0.67908,0.85523
0.43876,0.55215,0.67413,0.82153
0.4628,0.52605,0.68458,0.80963
0.43616,0.56325,0.68345,0.78148
0.422,0.53593,0.68821,0.81625
0.4619,0.55867,0.67427,0.80205
0.43885,0.53747,0.68824,0.86357
0.43685,0.55355,0.67064,0.83681
0.43934,0.56633,0.69316,0.83602
0.41281,0.56163,0.68379,0.81443
0.45078,0.522,0.70216,0.77187
0.44815,0.53007,0.67718,0.82605
0.44202,0.50354,0.68222,0.83317
0.44493,0.54806,0.68521,0.8188
0.44175,0.5536,0.68238,0.7819
0.45793,0.5407,0.68566,0.80964
0.42682,0.54885,0.71456,0.83046
0.4388,0.54026,0.67545,0.83188
0.43657,0.55337,0.66248,0.81206
0.45894,0.52823,0.65854,0.81332
0.42157,0.52336,0.64552,0.79211
0.44425,0.56686,0.67801,0.84755
0.44722,0.54403,0.68632,0.81174
0.42223,0.55885,0.67385,0.84934
0.42268,0.53992,0.65554,0.79506
0.43439,0.54176,0.65606,0.80227
0.44857,0.55688,0.70466,0.82726
0.46473,0.53527,0.66327,0.82667
0.43293,0.56165,0.69297,0.79544
0.43942,0.55316,0.72131,0.81047
0.42827,0.53511,0.68351,0.80843
0.44946,0.55084,0.66335,0.7973
0.4438,0.55574,0.68415,0.81652
0.44498,0.55015,0.67634,0.78997
0.41764,0.53749,0.69539,0.81655
0.44674,0.55958,0.69031,0.85995
0.4396,0.57582,0.70489,0.78805
0.42609,0.54549,0.68394,0.83975
0.45137,0.56497,0.67756,0.79881
0.43827,0.53305,0.69113,0.80661
0.45272,0.54064,0.67288,0.85788
0.43139,0.55831,0.65504,0.80338
0.45026,0.5565,0.65446,0.7861
0.45987,0.53635,0.6576,0.80335
0.4546,0.56083,0.69055,0.74957
0.43009,0.53651,0.64301,0.80212
0.46788,0.54348,0.70301,0.80889
0.44223,0.54974,0.65861,0.78197
0.44791,0.5382,0.69117,0.80214
0.45042,0.54603,0.67611,0.82771
0.43246,0.56428,0.71313,0.8196
0.42936,0.53337,0.68418,0.83026
0.45694,0.55123,0.67899,0.79642
0.43827,0.54921,0.67921,0.82044
0.4243,0.55929,0.67589,0.81526
0.43403,0.51654,0.70922,0.79756
0.4412,0.53674,0.68946,0.8214
0.45025,0.56471,0.6866,0.8211
0.44079,0.55734,0.69134,0.82051
0.4444,0.52717,0.6708,0.82722
0.44803,0.55675,0.68411,0.85553
0.43956,0.55838,0.69844,0.8416
0.45113,0.54051,0.70627,0.84213
0.45325,0.54575,0.70334,0.82816
0.45959,0.53044,0.68659,0.78669
0.43664,0.54887,0.67215,0.81922
0.44278,0.54034,0.67994,0.8347
0.4429,0.55107,0.6378,0.78067
0.45806,0.53957,0.68956,0.78204
0.42382,0.5519,0.69303,0.80673
0.43703,0.54832,0.72646,0.80601
0.43942,0.542,0.68035,0.81838
0.44834,0.53245,0.67943,0.80683
0.45035,0.57583,0.69193,0.81082
0.46872,0.52711,0.66283,0.80412
0.4513,0.5574,0.67992,0.83627
0.44661,0.54426,0.681,0.7476
0.43612,0.57874,0.64649,0.83683
0.42657,0.57349,0.66503,0.80232
0.42221,0.55489,0.66667,0.85039
0.44921,0.55566,0.67165,0.84402
0.44691,0.54236,0.66119,0.7822
0.45519,0.57047,0.69185,0.8015
0.4336,0.53417,0.71255,0.75329
0.44743,0.5261,0.65608,0.77157
0.4304,0.56129,0.65961,0.86743
0.45906,0.5244,0.65922,0.8273
0.44767,0.54567,0.67784,0.80975
0.45741,0.53762,0.71146,0.83885
0.43854,0.54894,0.6913,0.81009
0.43896,0.5541,0.70205,0.81606
0.44551,0.52309,0.66581,0.83797
0.44762,0.55223,0.63789,0.82796
0.45571,0.53262,0.6797,0.81292
0.43575,0.51105,0.64978,0.79684
0.42746,0.5692,0.66824,0.80323
0.43599,0.53816,0.65786,0.81206
0.44035,0.543,0.66094,0.80843
0.44625,0.56702,0.70337,0.80546
0.43199,0.52137,0.63968,0.81353
0.44806,0.54702,0.65029,0.80637
0.44124,0.55512,0.70658,0.79772
0.45465,0.52696,0.68211,0.85328
0.42701,0.54279,0.67955,0.76647
0.45022,0.54903,0.68329,0.81537
0.45376,0.5509,0.66135,0.81203
0.43341,0.54867,0.66954,0.75937
0.44507,0.53427,0.65917,0.83799
0.43506,0.54593,0.71615,0.81077
0.46522,0.52896,0.69565,0.81763
0.44384,0.55194,0.67948,0.78291
0.42037,0.55135,0.66827,0.80975
0.42664,0.54693,0.69229,0.78896
0.42728,0.52734,0.66852,0.81459
0.44822,0.51751,0.66984,0.81075
0.44383,0.525,0.67382,0.81805
0.44893,0.53016,0.64176,0.78822
0.44905,0.54876,0.67418,0.85247
0.44427,0.5428,0.65998,0.79149
0.4583,0.55282,0.67611,0.8006
0.4258,0.56791,0.67669,0.81583
0.45122,0.53227,0.6602,0.80149
0.4425,0.5462,0.66718,0.7935
0.42584,0.56182,0.65906,0.79946
0.45326,0.53729,0.68623,0.81342
0.43796,0.54491,0.6897,0.83367
0.43175,0.55656,0.67333,0.8062
0.44448,0.56986,0.68662,0.85936
0.44013,0.5774,0.70547,0.84573
0.44595,0.55755,0.683,0.82832
0.4279,0.53949,0.70104,0.83355
0.44805,0.53718,0.65986,0.82845
0.45124,0.55217,0.70216,0.79345
0.44373,0.54399,0.68105,0.82986
0.45188,0.53501,0.68271,0.82412
0.44024,0.55855,0.66137,0.85344
0.4412,0.56261,0.69203,0.78635
0.42915,0.54495,0.68717,0.82857
0.42566,0.5406,0.65788,0.81855
0.44452,0.55232,0.69386,0.83828
0.44304,0.57377,0.65762,0.82191
0.4433,0.53975,0.66781,0.77786
0.43865,0.56682,0.66658,0.79399
0.444,0.5353,0.67707,0.87338
0.45603,0.5266,0.70747,0.85887
0.42762,0.53979,0.67965,0.79162
0.44478,0.55256,0.69813,0.85365
0.4524,0.55196,0.64899,0.82238
0.43539,0.55749,0.68376,0.82102
0.43413,0.56294,0.66853,0.81808
0.45868,0.53956,0.68535,0.81251
0.451,0.5463,0.68296,0.86122
0.45541,0.53688,0.7072,0.81854
0.43465,0.5589,0.68385,0.83672
0.44548,0.54804,0.69892,0.82305
0.4484,0.56132,0.69211,0.87222
0.43922,0.55436,0.71391,0.79724
0.44933,0.54015,0.68254,0.8502
0.45464,0.55809,0.6942,0.81456
0.43074,0.52943,0.67779,0.83808
0.42432,0.56633,0.69401,0.80513
0.44382,0.5512,0.6814,0.81825
0.45862,0.51723,0.68221,0.81565
0.42916,0.54377,0.69902,0.82398
0.44577,0.5694,0.64512,0.81772
0.45453,0.55824,0.64847,0.83172
0.44139,0.56131,0.66136,0.80027
0.45321,0.53288,0.65,0.8351
0.46262,0.53865,0.68744,0.84322
0.44711,0.56404,0.67127,0.80638
0.45433,0.54788,0.67856,0.81317
0.44154,0.53588,0.68518,0.78951
0.44888,0.51152,0.67514,0.82264
0.45195,0.54395,0.68898,0.84849
0.44109,0.55958,0.68359,0.81527
0.44839,0.5497,0.72195,0.81335
0.45414,0.53547,0.6891,0.77421
0.44779,0.54102,0.64753,0.83214
0.43492,0.58078,0.67649,0.77162
0.44477,0.56953,0.68781,0.84602
0.42778,0.53066,0.67811,0.76394
0.44623,0.5493,0.688,0.77883
0.43514,0.55324,0.68818,0.8038
0.43819,0.54405,0.69713,0.85223
0.45666,0.54805,0.68213,0.82768
0.4323,0.52465,0.70347,0.81856
0.42693,0.53937,0.68039,0.80416
0.42243,0.5295,0.67554,0.84545
0.438,0.54901,0.6648,0.78632
0.44823,0.52197,0.65831,0.77456
0.44621,0.54159,0.67884,0.80917
0.46441,0.55484,0.6882,0.79805
0.4368,0.56743,0.68054,0.80478
0.42976,0.5518,0.71726,0.82196
0.43056,0.55461,0.68038,0.83069
0.42768,0.54657,0.677,0.77689
0.42417,0.52629,0.66909,0.81827
0.46311,0.54884,0.71713,0.83993
0.43082,0.54668,0.6767,0.7814
0.44299,0.53982,0.71439,0.79678
0.43595,0.54197,0.73821,0.82433
0.44159,0.51552,0.64873,0.80171
0.4563,0.53752,0.70373,0.85803
0.43292,0.55837,0.68675,0.80074
0.46142,0.58809,0.71233,0.82906
0.43675,0.55385,0.67029,0.84372
0.42994,0.53963,0.70753,0.79965
0.438,0.53562,0.72665,0.79921
0.45855,0.54826,0.66882,0.7958
0.43858,0.55674,0.6762,0.79277
0.44093,0.52799,0.68984,0.80539
0.44809,0.55747,0.66829,0.80551
0.43816,0.57285,0.669,0.80923
0.45073,0.54597,0.65231,0.83937
0.43482,0.54357,0.66269,0.78034
0.43408,0.54125,0.68478,0.78671
0.44522,0.56903,0.67249,0.81106
0.44917,0.54365,0.71608,0.83784
0.45558,0.52707,0.66147,0.82669
0.45804,0.5508,0.69565,0.82738
0.44621,0.53332,0.67073,0.80054
0.44184,0.55041,0.68705,0.83388
0.44169,0.55535,0.71031,0.8265
0.44042,0.53767,0.6839,0.81366
0.43671,0.54865,0.7069,0.81009
0.42766,0.53425,0.67439,0.79845
0.42912,0.56051,0.67224,0.7967
0.44418,0.55456,0.71994,0.81044
0.45378,0.55438,0.66819,0.8228
0.44016,0.54677,0.64928,0.78587
0.45394,0.58037,0.66697,0.82933
0.44214,0.57422,0.67441,0.81107
0.44632,0.52982,0.63426,0.8083
0.45181,0.57072,0.67108,0.77625
0.43461,0.5332,0.68071,0.79112
0.44053,0.54953,0.63034,0.82396
0.4514,0.57934,0.69,0.85268
0.43849,0.57208,0.65833,0.83668
0.44376,0.55754,0.68421,0.79623
0.42912,0.53819,0.69585,0.82484
0.44339,0.53366,0.6868,0.8532
0.46078,0.55002,0.68211,0.8386
0.43687,0.53871,0.66315,0.79003
0.43158,0.53565,0.63991,0.8167
0.42628,0.55907,0.68153,0.85031
0.43344,0.55513,0.66679,0.8433
0.45344,0.52766,0.69322,0.81592
0.43692,0.55239,0.6557,0.80262
0.43935,0.56453,0.67845,0.79806
0.44958,0.52385,0.67166,0.82938
0.42936,0.54818,0.67489,0.78047
0.42879,0.56445,0.68819,0.82741
0.43214,0.54365,0.67311,0.8079
0.4515,0.54748,0.68851,0.81315
0.44133,0.55756,0.67365,0.82409
0.44319,0.53741,0.66195,0.83929
0.4493,0.57242,0.68973,0.81078
0.45684,0.53833,0.68566,0.81208
0.43025,0.54765,0.69225,0.82631
0.44324,0.55632,0.68504,0.83064
0.44175,0.54747,0.65906,0.85248
0.41604,0.55314,0.659,0.80903
0.41626,0.52956,0.66722,0.81991
0.42855,0.56075,0.69054,0.83559
0.43011,0.56955,0.68084,0.82331
0.45209,0.56613,0.66748,0.81104
0.44109,0.55249,0.67339,0.80088
0.44805,0.53962,0.67008,0.83212
0.44897,0.54376,0.69876,0.8137
0.43455,0.52802,0.66096,0.82249
0.45319,0.55218,0.66829,0.87109
0.44247,0.57022,0.69446,0.8404
0.44826,0.54254,0.66131,0.78792
0.4259,0.55512,0.6675,0.77741
0.43361,0.55037,0.67766,0.83191
0.41724,0.54175,0.66235,0.78141
0.43222,0.57835,0.70974,0.78848
0.43353,0.53595,0.67301,0.83952
0.43894,0.53145,0.66822,0.80578
0.42702,0.5279,0.67955,0.79157
0.43979,0.54888,0.68605,0.80001
0.43438,0.52551,0.65482,0.82882
0.44907,0.55262,0.68184,0.81054
0.44452,0.56202,0.71474,0.8377
0.45552,0.56692,0.66117,0.806
0.42942,0.53647,0.68631,0.79737
0.45665,0.53736,0.68055,0.86341
0.44337,0.54198,0.64215,0.79624
0.4439,0.54247,0.70528,0.81024
0.44008,0.55538,0.68371,0.85776
0.44454,0.52924,0.67282,0.81442
0.4469,0.55028,0.70252,0.81094
0.42078,0.53602,0.66663,0.85292
0.44577,0.54716,0.7086,0.82889
0.44819,0.56306,0.66539,0.83329
0.4519,0.53405,0.67821,0.82462
0.43949,0.54067,0.64673,0.81406
0.4543,0.53493,0.68326,0.81864
0.44633,0.55489,0.68293,0.84932
0.45387,0.55612,0.72254,0.87317
0.42761,0.55414,0.66481,0.82073
0.43042,0.54557,0.70444,0.82315
0.43668,0.51509,0.67997,0.80536
0.43199,0.53786,0.69986,0.79394
0.45701,0.52834,0.71967,0.8351
0.43293,0.54525,0.71175,0.8268
0.43322,0.55496,0.70136,0.81011
0.43124,0.52909,0.66035,0.84099
0.45204,0.52644,0.68222,0.82012
0.447,0.53684,0.67798,0.82037
0.46839,0.55067,0.67198,0.81339
0.43052,0.52919,0.68152,0.81119
0.44755,0.56335,0.63559,0.81687
0.42909,0.53546,0.65774,0.81968
0.43739,0.53722,0.67847,0.82586
0.44845,0.51118,0.70222,0.81224
0.43102,0.53053,0.70655,0.81698
0.43564,0.53443,0.63427,0.81025
0.45356,0.51082,0.66611,0.84012
0.42959,0.57424,0.65851,0.79002
0.43931,0.5783,0.65701,0.8102
0.44307,0.5626,0.6912,0.84047
0.44717,0.54968,0.68878,0.84262
0.44321,0.56663,0.70279,0.82853
0.44971,0.5296,0.64119,0.81356
0.42805,0.57152,0.68418,0.76092
0.43137,0.5617,0.67555,0.84632
0.45465,0.55367,0.66047,0.85752
0.43351,0.56461,0.71052,0.82797
0.43752,0.55274,0.68747,0.82669
0.44475,0.53216,0.66363,0.79903
0.43258,0.54943,0.69081,0.8458
0.42556,0.5268,0.67736,0.80559
0.45027,0.56775,0.65815,0.79054
0.4223,0.54024,0.68058,0.85827
0.44867,0.57505,0.69979,0.82002
0.43766,0.54661,0.68836,0.78448
0.43785,0.58185,0.66942,0.84759
0.45686,0.54822,0.70166,0.83607
0.43832,0.55821,0.6803,0.81496
0.43436,0.55403,0.65725,0.81379
0.44195,0.57293,0.69675,0.81933
0.43991,0.5283,0.66998,0.82991
0.44438,0.55694,0.68386,0.81041
0.42049,0.57079,0.70531,0.81941
0.45381,0.53314,0.69677,0.80454
0.44304,0.55403,0.64597,0.82625
0.43807,0.55907,0.6618,0.80836
0.44406,0.53839,0.64681,0.85824
0.44575,0.58223,0.68207,0.81989
0.43998,0.54321,0.68013,0.78608
0.44844,0.51972,0.66785,0.83795
0.45511,0.53822,0.65284,0.78452
0.43991,0.5555,0.67589,0.7651
0.42004,0.56782,0.69491,0.81192
0.45203,0.56086,0.68078,0.86071
0.4504,0.56049,0.68073,0.81818
0.43819,0.53348,0.69575,0.84826
0.43887,0.538,0.67244,0.85587
0.44431,0.54691,0.66109,0.76731
