37,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,20,9,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,6,9,13,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,0,8,11,7,7,9,3,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,10,5,11,9,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,3,1,7,9,14,9,6,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,4,10,11,8,11,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,3,3,12,12,11,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,5,13,30,11,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,7,29,13,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,31,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,36,10,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,4,34,10,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,4,34,11,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,29,14,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9,31,10,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,30,16,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,15,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,38
