40,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,26,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,14,21,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,6,12,13,11,7,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,3,8,17,12,4,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,5,11,17,13,3,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,10,25,12,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,3,7,24,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,32,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,32,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,39,10,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,3,30,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,2,4,35,8,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,35,10,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,38,6,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,40,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,33,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,46
