37,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,20,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,15,18,10,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,14,7,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,7,10,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,3,8,16,10,7,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,2,12,18,17,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,15,21,17,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,2,12,24,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,26,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,32,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,34,10,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,3,35,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,2,4,39,9,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,30,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,34,7,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,36,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,21,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,45
