100.65,29.928,22.683,9.9034,9.1644,7.9575,5.5126,6.3954,4.7966,5.1046,4.8943,3.9586,4.292,3.892,4.2241,3.8598,3.5287,3.8287,3.7989,3.5287
96.539,29.459,16.666,10.799,10.783,8.723,6.4851,6.1954,4.9184,5.846,4.9782,3.9517,4.7149,3.954,3.9264,3.7851,3.3368,3.8678,3.5897,3.4724
96.684,38.984,21.295,13.695,11.267,8.2241,5.9977,7.0724,6.3207,4.5609,5.4885,3.823,4.346,4.1471,4.0575,4.0368,3.4207,3.7149,3.5655,3.5092
102.34,29.59,22.44,12.583,9.592,8.7954,6.2529,6.5678,4.8471,5.2575,5.8483,4.0184,4.5529,3.8678,4.0011,4.1632,3.5667,3.7264,3.5678,3.1287
105.07,35.043,21.359,9.9701,10.81,8.4517,6.0402,6.4299,6.2207,4.6195,4.8793,4.1414,4.7793,3.6552,3.8517,3.8782,3.6782,3.9011,3.7897,3.2575
98.162,44.174,22.632,9.6299,8.4897,8.8322,6.3724,6.4713,4.5977,4.6713,5.0207,3.7552,4.3724,4.2402,3.9839,4.0241,3.4862,3.9736,3.8425,3.4563
102.87,24.911,22.703,13.466,11.467,8.8448,5.9276,6.4989,5.608,4.8701,4.9644,3.769,4.5782,4.1402,4.0874,4.1253,3.5172,4.0851,3.8,3.4425
108.57,26.753,24.139,14.548,10.908,8.2667,5.6138,6.8448,4.8046,4.7425,5.1908,3.9897,4.6506,4.2402,4.0885,3.7586,3.4368,3.808,3.6345,3.2644
113.48,34.754,22.689,11.311,9.3092,8.2839,6.531,6.4195,4.9805,5.0954,5.0724,3.9598,4.4333,4.1172,3.8195,3.892,3.6563,3.7736,3.7966,3.6287
98.622,34.63,18.994,10.717,10.775,8.0448,6.077,6.4299,4.7149,5.5379,5.0172,4.0011,5.0713,4.2701,4.0908,3.9241,3.4345,3.8437,3.4379,3.4667
114.3,22.576,22.12,12.678,8.8644,9.1103,6.0046,6.7207,5.3736,4.2149,6.2552,3.6736,4.1851,4.1207,3.777,3.8333,3.8931,3.6069,3.7402,3.4575
92.952,43.175,21.986,11.452,9.1598,8.1253,6.3391,6.077,6.3483,4.8724,5.0632,4.0264,4.408,3.846,3.9874,3.992,3.4644,3.8701,3.5483,3.5264
98.145,30.769,21.039,12.844,8.6161,10.041,5.6575,6.1,6.3448,4.3632,5.4299,4.023,4.754,4.2644,4.0103,4.0667,3.5287,4.0057,3.6552,3.6494
94.447,28.878,18.551,11.409,9.6391,8.4356,5.3414,5.9701,5.1483,4.9782,5.0115,3.9839,4.3138,4.3195,3.9862,3.7759,3.6299,3.5126,3.9425,3.3
97.132,31.037,17.706,13.559,11.367,8.1276,5.8046,6.8977,4.7575,5.208,4.9494,4.0437,4.0667,4.2724,3.9644,4.0874,3.5379,3.9828,3.4908,3.4644
103.5,32.707,18.061,13.636,11.18,8.6483,6.3264,5.8253,6.1299,4.9655,5.3701,4.0011,4.4529,3.8586,4.0575,3.8,3.4368,3.7552,3.6586,3.4897
94.391,35.783,23.343,10.5,10.603,8.9736,6.0402,6.6126,5.4713,5.7414,5.3874,4.0126,4.5839,3.9034,4.0655,4.2897,3.731,3.6609,3.7057,3.192
98.517,20.068,13.369,13.701,11.116,8.877,6.1943,5.8345,4.931,5.3333,5.1954,3.8161,4.8701,4.0471,4.0828,4.1172,3.7655,4.1391,3.6839,3.4805
112.92,48.625,18.147,10.548,10.884,7.4356,6.8161,6.4161,5.2034,4.931,4.7046,4.1218,4.108,4.2621,3.9552,4.0552,3.4586,3.7678,3.4885,3.5437
114.88,15.161,22.33,13.522,8.577,8.4391,6.1552,5.9115,4.6644,4.5218,4.8828,3.7759,4.3782,4.2126,4.0287,4.0103,3.5287,3.8586,3.4977,3.0517
95.983,34.59,20.22,11.975,9.6126,8.9368,6.5345,7.1161,4.923,4.6678,5.3874,3.8057,4.1195,3.7989,3.992,3.7483,3.846,4.008,3.5103,3.4172
97.856,36.202,21.807,12.484,9.0644,8.0506,6.2943,5.6517,4.9575,4.8276,4.8322,4.0621,4.0655,4.2609,4.108,3.7793,3.377,3.8402,3.531,3.3103
107.49,27.463,19.509,13.466,10.687,8.0195,6.7391,6.2598,5.9816,4.5115,5.4483,4.0138,4.2333,4.0448,3.9529,4.0598,3.6667,3.6345,3.9356,3.5644
99.933,39.226,22.256,10.948,9.492,7.7575,6.5724,6.8437,4.8471,5.2977,5.3977,3.9207,4.2138,4.2529,4.0678,3.7897,3.477,3.931,3.6954,3.4379
116.84,33.492,21.079,13.097,11.322,9.654,6.0023,6.1023,5.1207,5.5011,5.1425,3.8115,4.7701,4.0494,4.1678,4.0782,3.8402,3.8678,3.6563,3.4471
99.81,32.89,22.38,10.603,9.4276,8.0793,5.9655,6.3345,6.1046,4.877,5.4391,4.0678,4.3839,4.3885,4.1034,4.1575,3.5103,3.8586,3.708,3.5391
105.53,33.599,22.41,14.48,11.738,9.4046,6.0299,6.0253,5.3724,5.346,5.3701,3.9552,4.169,4.2356,4.0747,4.1517,3.5563,3.9713,3.9115,3.2287
114.57,37.657,19.101,11.201,10.146,10.315,6.2713,7.077,5.2678,5.0943,5.1345,4.1989,4.6724,4.4103,4.2425,4.0644,3.7736,3.7908,3.5391,3.5506
122.66,48.505,21.623,11.716,9.5805,8.7655,5.8494,5.9862,4.8368,5.1667,5.4322,4.208,4.1678,3.9563,3.9632,4.1023,3.6023,3.7356,3.6621,3.5483
102.27,29.798,18.607,9.1724,8.0368,9.2425,6.1966,6.6057,5.5609,4.6046,5.4816,4.0276,5.023,4.169,3.869,4.0471,3.6333,3.7287,3.654,3.6322
107.07,29.175,22.59,13.206,9.446,7.4506,6.4529,5.6598,6.269,4.9517,5.469,4.0805,4.6299,3.8632,4.2747,4.1655,3.6747,4.1057,3.4517,3.6161
118.42,34.851,25.468,12.125,10.176,10.001,6.5241,6.4586,4.7161,4.677,5.0632,4.0138,4.9736,4.1471,4.0851,4.0138,3.3759,3.654,3.9092,3.3414
113.6,34.28,22.816,10.776,11.172,9.4149,5.6115,6.6609,4.7885,4.7713,5.2218,3.7448,4.1966,3.746,4.0793,4.0828,3.5264,3.9299,3.6667,3.623
115.8,56.282,20.084,10.808,10.575,8.8402,5.8517,6.5448,4.8391,4.6678,5.0632,4.0218,4.2115,4.2598,4.0908,4.1782,3.2402,4.1184,3.2931,3.1977
101.59,25.438,22.547,17.18,10.143,8.2425,5.7885,6.4184,4.9448,5.5529,5.123,3.8448,4.3632,3.8529,4.1609,4.1517,3.6609,3.5747,3.2391,3.3609
99.762,34.9,21.645,14.197,9.2517,7.5057,5.9931,6.9333,6.1161,4.4851,5.1333,4.0115,4.431,3.7655,4.0138,3.7908,3.8414,3.846,3.4448,3.4425
100.78,18.457,24.431,12.174,10.657,8.5598,5.6218,6.2138,6.431,4.5218,5.3667,3.9046,4.2471,3.9701,3.9805,4.1368,3.5414,3.7529,3.8103,3.3897
95.132,37.525,22.989,15.195,9.7747,8.8287,6.108,6.6195,5.1414,4.869,5.4632,4.2264,4.1931,3.7609,3.9632,3.9862,3.5828,3.9069,3.5023,3.4598
107.92,57.756,23.986,10.566,10.197,9.2851,6.0598,6.1253,4.8678,4.4149,5.2207,3.9609,4.5184,4.1253,4.1874,4.069,3.8057,3.8218,3.4057,3.5632
94.177,36.925,23.547,9.4057,9.6241,7.9437,5.6621,6.4253,5.2402,5.7529,6.1471,4.131,4.1471,4.0782,4.0161,4.0046,3.4828,3.6724,3.4724,3.4598
110.99,40.548,22.014,10.154,9.7828,9.1816,5.3793,6.7149,4.9207,4.9,5.2356,3.8471,4.3241,4.0667,4.2529,4.131,3.7747,3.8747,3.5011,3.2011
101.43,44.791,22.815,13.41,11.321,9.1874,6.5437,5.8575,5.7885,4.608,5.1874,4.0299,4.3368,3.8632,4.0667,4.1724,3.3391,3.8816,3.7391,3.3471
106.11,40.78,18.74,11.933,10.408,8.3126,6.2655,6.077,5.2724,4.2908,5.2644,3.9517,4.1448,4.2747,4.0057,3.9931,3.3885,3.7897,3.5713,3.5782
101.1,32.425,22.263,10.472,8.908,8.6563,5.8759,6.8563,5.4494,5.1149,5.3609,4.0782,4.5115,3.8954,3.9299,4.1448,3.5034,4.0253,3.554,3.3437
119.07,31.963,23.893,9.4368,8.7115,8.3345,7.0954,6.7253,5.4161,4.6805,5.4782,3.969,4.746,4.2724,3.9391,3.9287,3.6138,3.9862,3.8046,3.5759
112.9,33.301,22.033,12.383,11.175,8.3908,5.5517,7.1517,4.8161,5.1598,5.3138,4.0207,4.2862,4.1793,3.8931,3.8276,3.5241,3.7,3.7908,3.3069
110.53,35.592,22.164,14.892,11.915,9.7483,6.3333,5.6885,4.9437,4.969,4.8805,4.0425,4.3218,4.2713,3.9046,4.1667,3.4448,3.8126,3.6,3.3966
102.27,34.454,22.469,13.329,10.61,7.9471,5.6678,6.5046,5.3908,4.2655,5.0483,3.7874,4.3069,3.9966,3.9402,4.0506,3.6586,3.9161,3.5414,3.2943
113.72,19.557,21.316,12.462,8.9149,8.2023,6.1425,6.4264,4.9598,4.6161,5.477,3.6598,4.2839,4.031,3.9724,4.0954,3.631,3.9414,3.5851,3.5
110.19,50.562,21.257,8.5885,7.9598,8.6517,6.654,5.908,5.5713,4.6563,5.1207,3.8713,4.4,3.8402,3.9264,4.0954,3.7425,3.7747,3.5874,3.1241
98.067,21.295,22.628,8.8448,9.254,9.346,5.6931,6.1448,4.6,4.7517,5.2517,4.1414,4.7575,4.1379,3.8161,3.7609,3.7908,3.8552,3.4885,3.5839
94.766,27.485,22.171,16.195,9.2161,10.343,5.5851,6.1069,5.9172,4.6943,5.2713,3.7897,4.2253,4.2345,3.8977,3.7897,3.6897,3.7529,3.5218,3.446
96.838,28.306,23.807,9.1253,11.525,9.1069,6.3425,6.8425,5.3897,4.6287,5.2621,3.9494,4.7839,3.9218,4.0644,4.1575,3.6701,3.8402,3.692,3.5345
104.73,39.836,21.779,11.18,12.33,9.6115,5.9943,7.7103,4.7931,5.0345,5.3218,3.7816,4.4034,4.308,3.8977,3.6885,3.5759,4.054,3.4862,3.4908
100.8,18.899,22.882,11.024,11.125,7.331,5.8816,6.0931,4.792,5.2057,4.8241,4.0414,4.3483,4.154,4.0195,4.0402,3.5736,3.7598,3.6908,3.469
102.23,29.493,15.571,9.6034,11.633,9.9724,6.0092,6.4402,4.692,4.3115,4.9724,4.1989,4.6391,3.9333,4.0678,4.0149,3.7207,3.9621,3.4713,3.2724
107.67,27.843,21.311,13.478,11.874,8.7391,6.3655,6.869,5.4793,5.0483,5.4402,3.9517,4.2333,4.1701,4.2414,4.0379,3.2552,3.9736,3.5034,3.5322
97.37,25.638,21.706,10.8,9.1483,9.3954,6.5425,6.9977,4.8195,5.0471,5.1954,3.9839,4.2977,3.8977,3.6161,4.1218,3.3471,3.9563,3.6575,3.1701
108.39,42.167,20.159,15.132,9.3621,10.689,6.0575,6.5563,6.2782,4.7379,6.0287,4.0782,4.2517,3.9494,3.9862,3.9793,3.646,3.8218,3.8529,3.3747
86.939,22.798,22.297,8.3402,9.2632,9.5517,5.9483,6.3149,5.1954,4.6678,5.4034,4.0851,4.0793,4.1713,4.0828,3.7943,3.2322,3.823,3.6678,3.5931
116.57,46.643,23.171,11.59,8.8506,8.9425,5.9989,6.2103,4.6253,4.4448,4.9885,4.0655,4.8747,4.1839,4.0218,4.0356,3.5207,3.9333,3.5207,3.3241
102.19,47.616,21.686,9.8402,9.4402,7.9402,6.508,6.1345,6.323,3.9379,5.5391,3.9368,4.2667,4.0161,4.0299,3.8356,3.569,3.8299,3.5299,3.5345
99.785,32.036,23.034,14.817,9.4839,9.6264,6.2402,5.2517,5.4218,4.608,5.3218,4.1885,4.2782,4.3563,3.9115,4.0609,3.5552,3.9299,3.5816,3.4598
97.803,47.14,21.62,14.777,11.277,9.7793,6.5333,5.4644,6.2299,5.2103,4.9609,3.8356,4.4471,4.2954,4.1885,4.0609,3.6667,4.0253,3.5793,3.5322
113.35,37.76,21.964,13.802,10.718,8.6437,5.854,6.9322,4.9782,5.0747,5.4828,3.8828,4.3816,4.2379,4.1598,4.1264,3.4218,4.0552,3.5161,3.4379
111.82,49.279,22.521,10.184,9.0333,9.6103,5.8759,5.8126,6.1172,5.0437,4.9644,3.977,4.2667,4.2172,3.8989,4.008,3.5023,3.8782,3.4241,3.4276
