0.64407,0.3125,0.15254,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15254,0.25,0.16949,0.086957,0.026316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11864,0.3125,0.30508,0.23913,0.18421,0.10204,0.040816,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016949,0.09375,0.16949,0.21739,0.21053,0.16327,0.10204,0.019608,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03125,0.10169,0.15217,0.18421,0.16327,0.10204,0.039216,0,0,0,0,0,0,0,0,0,0,0,0
0.016949,0,0.084746,0.15217,0.21053,0.22449,0.20408,0.11765,0.044444,0,0,0,0,0,0,0,0,0,0,0
0.016949,0,0.016949,0.086957,0.13158,0.18367,0.22449,0.19608,0.13333,0.036364,0,0,0,0,0,0,0,0,0,0
0.016949,0,0,0.021739,0.052632,0.12245,0.20408,0.29412,0.26667,0.14545,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.040816,0.10204,0.21569,0.28889,0.23636,0.02,0,0,0,0,0,0,0,0,0
0.016949,0,0,0,0,0,0.020408,0.11765,0.24444,0.41818,0.24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.022222,0.12727,0.58,0.2449,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.14,0.67347,0.19608,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.02,0.081633,0.68627,0.20833,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.078431,0.6875,0.22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.018182,0,0,0.039216,0.083333,0.68,0.1875,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.64583,0.25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833,0.02,0.16667,0.59615,0.18182,0,0
0,0,0,0,0,0,0,0,0,0.018182,0,0,0,0,0,0,0.13462,0.56364,0.31707,0.038462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.2,0.43902,0.21154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545,0.2439,0.75
