0.68421,0.33333,0.10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15789,0.33333,0.2069,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.087719,0.30303,0.37931,0.25532,0.16667,0.056604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.030303,0.18966,0.2766,0.2381,0.16981,0.065217,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.086207,0.21277,0.2381,0.20755,0.1087,0.018519,0,0,0,0,0,0,0,0,0,0,0,0
0.017544,0,0.034483,0.17021,0.2381,0.28302,0.23913,0.11111,0.021277,0,0,0,0,0,0,0,0,0,0,0
0.017544,0,0,0.042553,0.095238,0.18868,0.28261,0.22222,0.085106,0.018868,0,0,0,0,0,0,0,0,0,0
0.017544,0,0,0,0.02381,0.09434,0.23913,0.35185,0.29787,0.09434,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.065217,0.22222,0.34043,0.26415,0.02,0,0,0,0,0,0,0,0,0
0.017544,0,0,0,0,0,0,0.074074,0.23404,0.4717,0.24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.021277,0.11321,0.6,0.24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.12,0.68,0.2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.02,0.08,0.7,0.20408,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.69388,0.20408,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.018868,0,0,0.04,0.081633,0.71429,0.16327,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061224,0.67347,0.23077,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408,0.020408,0.14286,0.65385,0.15385,0,0
0,0,0,0,0,0,0,0,0,0.018868,0,0,0,0,0,0,0.096154,0.65385,0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408,0.019231,0.17308,0.56818,0.17647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.18182,0.82353
