0.73585,0.28205,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15094,0.46154,0.22807,0.020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037736,0.25641,0.47368,0.27083,0.088889,0.019231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.19298,0.375,0.26667,0.13462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.035088,0.22917,0.33333,0.25,0.065217,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018868,0,0,0.10417,0.26667,0.36538,0.23913,0.055556,0,0,0,0,0,0,0,0,0,0,0,0
0.018868,0,0,0,0.044444,0.17308,0.36957,0.24074,0.061224,0.019608,0,0,0,0,0,0,0,0,0,0
0.018868,0,0,0,0,0.038462,0.23913,0.44444,0.28571,0.058824,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.043478,0.22222,0.42857,0.27451,0,0,0,0,0,0,0,0,0,0
0.018868,0,0.017544,0,0,0,0,0.037037,0.20408,0.4902,0.22449,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020408,0.11765,0.63265,0.24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.12245,0.68,0.19608,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.020408,0.08,0.70588,0.20833,0,0,0,0,0,0
0,0,0,0,0,0,0.021739,0,0,0,0,0,0.058824,0.70833,0.19608,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.019608,0,0,0.039216,0.0625,0.72549,0.16327,0,0,0,0
0,0,0,0,0,0.019231,0,0,0,0,0,0,0,0,0.058824,0.71429,0.19231,0,0,0
0,0,0,0,0,0,0.021739,0,0,0,0,0,0,0.020833,0.019608,0.10204,0.73077,0.12,0,0
0,0,0,0,0,0,0,0,0,0.019608,0,0,0,0,0,0,0.057692,0.74,0.1875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408,0.019231,0.12,0.70833,0.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.10417,0.88
