43,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,15,12,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,12,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,10,10,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,4,14,17,9,2,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,4,7,6,13,2,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,5,12,23,15,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,16,18,11,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,4,9,31,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,26,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,34,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,34,9,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,3,35,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,2,5,32,9,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,32,12,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,36,9,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,35,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,21,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,43
