39,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,24,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,25,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,15,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,10,22,12,7,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,2,11,11,10,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,13,19,11,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,11,22,12,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,2,9,27,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,35,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,35,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,35,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,3,35,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,2,3,37,8,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,34,12,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,35,7,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,39,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,32,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,48
