38,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,32,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,25,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,7,30,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,8,30,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,7,16,11,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,9,36,14,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,11,22,15,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,1,11,25,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,32,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,35,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,37,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,3,34,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,2,2,38,8,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,36,10,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,39,5,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,42,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,41,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45
